genome_ID,scaffold,gene_oid,locus_tag,start_coord,end_coord,clust_ID,gene_ID_string,core_whole,40_percent_ID_group,query_start,query_end,evalue,pfam_id,pfam_name,pfam_length
644736356,NC_013037,644928545,Dfer_0672,791603,792043,66880,644928545,afp1_5,,8,144,3.10E-42,pfam06841,Phage_T4_gp19,134
644736356,NC_013037,644928546,Dfer_0673,792053,792484,66880,644928546,afp1_5,,7,140,5.20E-41,pfam06841,Phage_T4_gp19,134
644736356,NC_013037,644928547,Dfer_0674,792558,794651,66880,644928547,afp2_3_4,,1,693,1.70E-36,pfam04984,Phage_sheath_1,464
644736356,NC_013037,644928548,Dfer_0675,794683,795510,66880,644928548,,Cluster 7300,,,,,,
644736356,NC_013037,644928549,Dfer_0676,795607,796236,66880,644928549,afp16,,4,197,8.50E-34,pfam14065,DUF4255,178
644736356,NC_013037,644928550,Dfer_0677,796619,797200,66880,644928550,,Cluster 2989,23,91,3.50E-05,pfam04542,Sigma70_r2,71
644736356,NC_013037,644928550,Dfer_0677,796619,797200,66880,644928550,,Cluster 2989,122,175,3.00E-10,pfam08281,Sigma70_r4_2,54
644736356,NC_013037,644928551,Dfer_0678,797299,798336,66880,644928551,,Cluster 4945,132,224,5.60E-16,pfam04773,FecR,96
644736356,NC_013037,644928551,Dfer_0678,797299,798336,66880,644928551,,Cluster 4945,237,338,4.80E-15,pfam16344,DUF4974,100
644736356,NC_013037,644928552,Dfer_0679,798509,801955,66880,644928552,,Cluster 4287,143,225,4.60E-19,pfam13715,CarbopepD_reg_2,88
644736356,NC_013037,644928552,Dfer_0679,798509,801955,66880,644928552,,Cluster 4287,232,342,1.00E-21,pfam07715,Plug,108
644736356,NC_013037,644928552,Dfer_0679,798509,801955,66880,644928552,,Cluster 4287,730,1147,1.60E-18,pfam00593,TonB_dep_Rec,236
644736356,NC_013037,644928553,Dfer_0680,801974,803407,66880,644928553,,Cluster 5658,22,218,9.40E-27,pfam14322,SusD-like_3,190
644736356,NC_013037,644928553,Dfer_0680,801974,803407,66880,644928553,,Cluster 5658,313,477,4.70E-40,pfam07980,SusD,298
644736369,NC_009441,644742572,Fjoh_3144,3735605,3736168,66901,644742572,,Cluster 1662,,,,,,
644736369,NC_009441,644742573,Fjoh_3145,3736350,3736763,66901,644742573,,Cluster 407,8,72,5.00E-10,pfam12844,HTH_19,64
644736369,NC_009441,644742574,Fjoh_3146,3736916,3740617,66901,644742574,,Cluster 2167,,,,,,
644736369,NC_009441,644742575,Fjoh_3147,3740919,3742343,66901,644742575,,Cluster 394,21,474,4.10E-110,pfam00324,AA_permease,479
644736369,NC_009441,644742576,Fjoh_3148,3742714,3743316,66901,644742576,afp16,,4,189,3.90E-36,pfam14065,DUF4255,178
644736369,NC_009441,644742577,Fjoh_3149,3743313,3744149,66901,644742577,,Cluster 29,,,,,,
644736369,NC_009441,644742578,Fjoh_3150,3744171,3746273,66901,644742578,afp2_3_4,,466,696,3.30E-28,pfam04984,Phage_sheath_1,464
644736369,NC_009441,644742579,Fjoh_3151,3746301,3746729,66901,644742579,afp1_5,,6,138,8.70E-47,pfam06841,Phage_T4_gp19,134
644736369,NC_009441,644742580,Fjoh_3152,3746732,3747178,66901,644742580,afp1_5,,8,144,9.70E-45,pfam06841,Phage_T4_gp19,134
644736369,NC_009441,644742581,Fjoh_3153,3747186,3747350,66901,644742581,afp6,,,,,,,
644736369,NC_009441,644742582,Fjoh_3154,3747352,3748041,66901,644742582,afp7,,,,,,,
644736369,NC_009441,644742583,Fjoh_3155,3748042,3749787,66901,644742583,afp8,,,,,,,
644736369,NC_009441,644742584,Fjoh_3156,3749993,3750283,66901,644742584,afp10,,18,88,1.10E-26,pfam05488,PAAR_motif,69
644736369,NC_009441,644742585,Fjoh_3157,3750286,3750696,66901,644742585,afp9,,28,120,1.80E-24,pfam04965,GPW_gp25,95
644736369,NC_009441,644742586,Fjoh_3158,3750709,3754083,66901,644742586,afp11,,785,1028,6.30E-06,pfam04865,Baseplate_J,255
644736369,NC_009441,644742587,Fjoh_3159,3754071,3756773,66901,644742587,afp12,,,,,,,
644736369,NC_009441,644742588,Fjoh_3160,3756785,3760210,66901,644742588,,Cluster 37,,,,,,
644736369,NC_009441,644742589,Fjoh_3161,3760203,3761951,66901,644742589,afp14,,,,,,,
644736369,NC_009441,644742590,Fjoh_3162,3761963,3762541,66901,644742590,,Cluster 63,,,,,,
644736369,NC_009441,644742591,Fjoh_3163,3762538,3763365,66901,644742591,,Cluster 14,,,,,,
644736369,NC_009441,644742592,Fjoh_3164,3763386,3764246,66901,644742592,,Cluster 14,,,,,,
644736369,NC_009441,644742593,Fjoh_3165,3764288,3765505,66901,644742593,,Cluster 106,201,279,5.60E-32,pfam13699,DUF4157,79
644736371,NC_012918,644869281,GM21_1668,1939364,1939867,66905,644869281,,Cluster 2026,,,,,,
644736371,NC_012918,644869282,GM21_1669,1939883,1941235,66905,644869282,,Cluster 11,245,371,2.30E-28,pfam00004,AAA,132
644736371,NC_012918,644869283,GM21_1670,1941222,1941851,66905,644869283,,Cluster 1822,,,,,,
644736371,NC_012918,644869284,GM21_1671,1941848,1945456,66905,644869284,,Cluster 2213,163,241,6.90E-27,pfam13699,DUF4157,79
644736371,NC_012918,644869285,GM21_1672,1945484,1946902,66905,644869285,afp14,,,,,,,
644736371,NC_012918,644869286,GM21_1673,1947110,1948294,66905,644869286,,Cluster 5860,130,335,2.90E-21,pfam01609,DDE_Tnp_1,214
644736371,NC_012918,644869287,GM21_1674,1948747,1949148,66905,644869287,,Cluster 1893,7,117,3.00E-33,pfam04480,DUF559,109
644736371,NC_012918,645947840,GM21_1675,1949389,1949445,66905,645947840,,Cluster 3975,,,,,,
644736371,NC_012918,644869288,GM21_1676,1949467,1953849,66905,644869288,,Cluster 768,,,,,,
644736371,NC_012918,644869289,GM21_1677,1953865,1957260,66905,644869289,afp12,,,,,,,
644736371,NC_012918,644869290,GM21_1678,1957257,1960964,66905,644869290,afp11,,918,1160,4.20E-08,pfam04865,Baseplate_J,255
644736371,NC_012918,644869291,GM21_1679,1960976,1961419,66905,644869291,afp9,,26,118,8.70E-23,pfam04965,GPW_gp25,95
644736371,NC_012918,644869292,GM21_1680,1961424,1961693,66905,644869292,afp10,,1,50,1.30E-06,pfam05488,PAAR_motif,69
644736371,NC_012918,644869292,GM21_1680,1961424,1961693,66905,644869292,afp10,,16,79,1.10E-13,pfam05488,PAAR_motif,69
644736371,NC_012918,644869293,GM21_1681,1961756,1962109,66905,644869293,,Cluster 1893,1,101,2.70E-39,pfam04480,DUF559,109
644736371,NC_012918,644869294,GM21_1682,1962396,1964165,66905,644869294,afp8,,39,341,1.20E-08,pfam05954,Phage_GPD,304
644736371,NC_012918,644869295,GM21_1683,1964162,1964866,66905,644869295,afp7,,,,,,,
644736371,NC_012918,644869296,GM21_1684,1964866,1965024,66905,644869296,afp6,,,,,,,
644736371,NC_012918,644869297,GM21_1685,1965230,1965667,66905,644869297,afp1_5,,8,143,7.90E-44,pfam06841,Phage_T4_gp19,134
644736371,NC_012918,644869298,GM21_1686,1965677,1966117,66905,644869298,afp1_5,,9,142,3.30E-36,pfam06841,Phage_T4_gp19,134
644736371,NC_012918,644869299,GM21_1687,1966142,1967578,66905,644869299,afp2_3_4,,72,474,4.60E-32,pfam04984,Phage_sheath_1,464
644736371,NC_012918,644869300,GM21_1688,1967631,1968263,66905,644869300,afp16,,5,197,1.30E-31,pfam14065,DUF4255,178
644736371,NC_012918,644869301,GM21_1689,1968829,1969293,66905,644869301,,Cluster 2079,56,133,6.10E-14,pfam03061,4HBT,79
644736371,NC_012918,644869302,GM21_1690,1969496,1969762,66905,644869302,,Cluster 1318,31,69,3.50E-12,pfam01258,zf-dskA_traR,36
644736371,NC_012918,644869303,GM21_1691,1969788,1972754,66905,644869303,,Cluster 2907,,,,,,
644736371,NC_012918,644869304,GM21_1692,1972878,1974755,66905,644869304,,Cluster 2207,,,,,,
644736393,NC_013235,645041018,Namu_1888,2073895,2074161,66912,645041018,,Cluster 4813,1,88,1.10E-22,pfam00708,Acylphosphatase,90
644736393,NC_013235,645041019,Namu_1889,2074303,2077947,66912,645041019,,Cluster 4811,2,1184,2.00E-70,pfam02463,SMC_N,220
644736393,NC_013235,645041019,Namu_1889,2074303,2077947,66912,645041019,,Cluster 4811,512,627,5.40E-17,pfam06470,SMC_hinge,117
644736393,NC_013235,645041020,Namu_1890,2078131,2078841,66912,645041020,,Cluster 6197,,,,,,
644736393,NC_013235,645041021,Namu_1891,2079058,2079750,66912,645041021,,Cluster 479,168,224,9.00E-14,pfam00196,GerE,57
644736393,NC_013235,645041022,Namu_1892,2079869,2080756,66912,645041022,afp16,,4,181,2.00E-46,pfam14065,DUF4255,178
644736393,NC_013235,645041023,Namu_1893,2080775,2082871,66912,645041023,afp15,,474,600,8.70E-24,pfam00004,AAA,132
644736393,NC_013235,645041024,Namu_1894,2082951,2083319,66912,645041024,,Cluster 2701,8,121,8.60E-22,pfam01152,Bac_globin,121
644736393,NC_013235,645041025,Namu_1895,2083479,2086265,66912,645041025,,Cluster 3334,,,,,,
644736393,NC_013235,645041026,Namu_1896,2086413,2087189,66912,645041026,,Cluster 12,84,162,9.60E-32,pfam13699,DUF4157,79
644736393,NC_013235,645041027,Namu_1897,2087210,2090995,66912,645041027,,Cluster 2391,,,,,,
644736393,NC_013235,645041028,Namu_1898,2091372,2092016,66912,645041028,,Cluster 6555,,,,,,
644736393,NC_013235,645041029,Namu_1899,2092137,2093693,66912,645041029,afp2_3_4,,1,509,2.30E-88,pfam04984,Phage_sheath_1,464
644736393,NC_013235,645041030,Namu_1900,2093731,2094174,66912,645041030,afp1_5,,10,145,6.40E-29,pfam06841,Phage_T4_gp19,134
644736393,NC_013235,645041031,Namu_1901,2094174,2094650,66912,645041031,,Cluster 1,,,,,,
644736393,NC_013235,645041032,Namu_1902,2094650,2094808,66912,645041032,,Cluster 0,,,,,,
644736393,NC_013235,645041033,Namu_1903,2094812,2097805,66912,645041033,,Cluster 2901,,,,,,
644736393,NC_013235,645041034,Namu_1904,2097859,2098293,66912,645041034,afp1_5,,9,140,1.10E-25,pfam06841,Phage_T4_gp19,134
644736393,NC_013235,645041035,Namu_1905,2098293,2099063,66912,645041035,afp7,,,,,,,
644736393,NC_013235,645041036,Namu_1906,2099063,2100883,66912,645041036,afp8,,,,,,,
644736393,NC_013235,645041037,Namu_1907,2100914,2101195,66912,645041037,afp10,,7,84,3.20E-21,pfam05488,PAAR_motif,69
644736393,NC_013235,645041038,Namu_1908,2101199,2101696,66912,645041038,afp9,,29,121,3.90E-22,pfam04965,GPW_gp25,95
644736393,NC_013235,645041039,Namu_1909,2101700,2103643,66912,645041039,afp11,,369,576,2.20E-13,pfam04865,Baseplate_J,255
644736393,NC_013235,645041040,Namu_1910,2103643,2104182,66912,645041040,,Cluster 346,27,170,7.30E-14,pfam09684,Tail_P2_I,136
644736393,NC_013235,645041041,Namu_1911,2104202,2107174,66912,645041041,,Cluster 2336,32,151,1.30E-06,pfam13401,AAA_22,137
644736393,NC_013235,645041041,Namu_1911,2104202,2107174,66912,645041041,,Cluster 2336,768,847,2.10E-08,pfam00486,Trans_reg_C,77
644736393,NC_013235,645041041,Namu_1911,2104202,2107174,66912,645041041,,Cluster 2336,855,987,2.20E-06,pfam03704,BTAD,146
644736393,NC_013235,645041042,Namu_1912,2107260,2107544,66912,645041042,,Cluster 4681,1,86,8.30E-09,pfam03795,YCII,95
644736393,NC_013235,645041043,Namu_1913,2107585,2108634,66912,645041043,,Cluster 4982,10,266,1.90E-67,pfam13685,Fe-ADH_2,250
644736399,NC_012962,644888374,PAU_01989,2228820,2229893,66927,644888374,,Cluster 170,,,,,,
644736399,NC_012962,644888375,PAU_01990,2229945,2231087,66927,644888375,,Cluster 170,,,,,,
644736399,NC_012962,644888376,PAU_01991,2231251,2232378,66927,644888376,,Cluster 184,,,,,,
644736399,NC_012962,644888377,PAU_01992,2232610,2233092,66927,644888377,,Cluster 69,21,99,7.50E-13,pfam00486,Trans_reg_C,77
644736399,NC_012962,644888378,PAU_01993,2233799,2234248,66927,644888378,afp1_5,,15,145,3.70E-36,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644888379,PAU_01994,2234285,2235409,66927,644888379,afp2_3_4,,102,368,2.80E-26,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644888380,PAU_01995,2235590,2237071,66927,644888380,afp2_3_4,,287,490,3.70E-32,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644888381,PAU_01996,2237125,2238324,66927,644888381,afp2_3_4,,144,389,2.20E-15,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644888382,PAU_01997,2238338,2238796,66927,644888382,afp1_5,,9,146,3.00E-28,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644888383,PAU_01998,2238793,2238972,66927,644888383,afp6,,,,,,,
644736399,NC_012962,644888384,PAU_01999,2238959,2239642,66927,644888384,afp7,,,,,,,
644736399,NC_012962,644888385,PAU_02000,2239639,2241240,66927,644888385,afp8,,50,335,6.10E-07,pfam05954,Phage_GPD,304
644736399,NC_012962,644888386,PAU_02001,2241268,2241696,66927,644888386,afp9,,31,131,4.60E-21,pfam04965,GPW_gp25,95
644736399,NC_012962,644888387,PAU_02002,2241693,2242109,66927,644888387,afp10,,,,,,,
644736399,NC_012962,644888388,PAU_02003,2242318,2245044,66927,644888388,afp11,,,,,,,
644736399,NC_012962,644888389,PAU_02004,2245037,2247988,66927,644888389,afp12,,,,,,,
644736399,NC_012962,644888390,PAU_02005,2248115,2248975,66927,644888390,afp13,,,,,,,
644736399,NC_012962,644888391,PAU_02006,2249038,2250936,66927,644888391,afp14,,,,,,,
644736399,NC_012962,644888392,PAU_02007,2250946,2253018,66927,644888392,afp15,,484,610,7.50E-28,pfam00004,AAA,132
644736399,NC_012962,644888393,PAU_02008,2253043,2253957,66927,644888393,afp16,,13,189,3.30E-28,pfam14065,DUF4255,178
644736399,NC_012962,644888394,PAU_02009,2254115,2255014,66927,644888394,,Cluster 189,96,231,2.50E-67,pfam16374,CIF,136
644736399,NC_012962,644888395,PAU_02010,2255099,2256082,66927,644888395,,Cluster 1970,,,,,,
644736399,NC_012962,644888396,PAU_02011,2256579,2257475,66927,644888396,,Cluster 978,,,,,,
644736399,NC_012962,644888397,PAU_02012,2257447,2257905,66927,644888397,,Cluster 2071,49,152,2.50E-24,pfam06836,DUF1240,95
644736399,NC_012962,644888482,PAU_02095,2353002,2355782,66928,644888482,,Cluster 814,,,,,,
644736399,NC_012962,644888483,PAU_02096,2355882,2356856,66928,644888483,,Cluster 255,105,322,1.80E-64,pfam03543,Peptidase_C58,204
644736399,NC_012962,644888484,PAU_02097,2356952,2357866,66928,644888484,,Cluster 467,,,,,,
644736399,NC_012962,644888485,PAU_02098,2357938,2359566,66928,644888485,,Cluster 249,48,111,8.40E-23,pfam11647,PMT_C,70
644736399,NC_012962,644888486,PAU_02099,2359739,2360629,66928,644888486,afp16,,13,185,1.40E-30,pfam14065,DUF4255,178
644736399,NC_012962,644888487,PAU_02100,2360778,2362847,66928,644888487,afp15,,483,609,1.50E-27,pfam00004,AAA,132
644736399,NC_012962,644888488,PAU_02101,2362866,2364287,66928,644888488,afp14,,,,,,,
644736399,NC_012962,644888489,PAU_02102,2364421,2367441,66928,644888489,afp12,,,,,,,
644736399,NC_012962,644888490,PAU_02103,2367470,2371525,66928,644888490,afp11,,,,,,,
644736399,NC_012962,644888491,PAU_02104,2371609,2372025,66928,644888491,afp10,,,,,,,
644736399,NC_012962,644888492,PAU_02105,2372022,2372444,66928,644888492,afp9,,29,121,2.00E-21,pfam04965,GPW_gp25,95
644736399,NC_012962,644888493,PAU_02106,2372457,2374058,66928,644888493,afp8,,44,335,1.10E-09,pfam05954,Phage_GPD,304
644736399,NC_012962,644888494,PAU_02107,2374055,2374738,66928,644888494,afp7,,,,,,,
644736399,NC_012962,644888495,PAU_02108,2374725,2374901,66928,644888495,afp6,,,,,,,
644736399,NC_012962,644888496,PAU_02109,2374898,2375356,66928,644888496,afp1_5,,9,146,8.90E-29,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644888497,PAU_02110,2375375,2376550,66928,644888497,afp2_3_4,,106,383,4.60E-20,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644888498,PAU_02111,2376611,2377660,66928,644888498,afp2_3_4,,99,346,7.00E-26,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644888499,PAU_02112,2377791,2378213,66928,644888499,afp1_5,,6,136,4.60E-35,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644888500,PAU_02113,2379008,2380951,66928,644888500,,Cluster 122,24,81,3.30E-18,pfam08206,OB_RNB,58
644736399,NC_012962,644888500,PAU_02113,2379008,2380951,66928,644888500,,Cluster 122,192,520,6.30E-88,pfam00773,RNB,324
644736399,NC_012962,644888500,PAU_02113,2379008,2380951,66928,644888500,,Cluster 122,561,643,4.40E-08,pfam00575,S1,75
644736399,NC_012962,644888501,PAU_02114,2381087,2381725,66928,644888501,,Cluster 210,34,169,7.30E-20,pfam00730,HhH-GPD,108
644736399,NC_012962,644888501,PAU_02114,2381087,2381725,66928,644888501,,Cluster 210,187,203,0.0001,pfam10576,EndIII_4Fe-2S,17
644736399,NC_012962,644888502,PAU_02115,2381728,2382426,66928,644888502,,Cluster 318,4,200,1.00E-64,pfam02508,Rnf-Nqr,174
644736399,NC_012962,644888503,PAU_02116,2382423,2383052,66928,644888503,,Cluster 663,100,189,5.10E-18,pfam04205,FMN_bind,69
644736399,NC_012962,644888617,PAU_02230,2509976,2518849,66930,644888617,,Cluster 2278,2177,2293,3.30E-06,pfam04488,Gly_transf_sug,103
644736399,NC_012962,644888617,PAU_02230,2509976,2518849,66930,644888617,,Cluster 2278,2504,2639,8.40E-43,pfam15645,Tox-PLDMTX,136
644736399,NC_012962,644888618,PAU_02231,2519005,2519934,66930,644888618,,Cluster 6965,14,187,6.30E-23,pfam14065,DUF4255,178
644736399,NC_012962,644888619,PAU_02232,2519961,2522072,66930,644888619,afp15,,496,624,5.40E-26,pfam00004,AAA,132
644736399,NC_012962,644888620,PAU_02233,2522100,2523554,66930,644888620,afp14,,,,,,,
644736399,NC_012962,644888621,PAU_02234,2523761,2524549,66930,644888621,,Cluster 989,,,,,,
644736399,NC_012962,644888622,PAU_02235,2524667,2527015,66930,644888622,,Cluster 1271,,,,,,
644736399,NC_012962,644888623,PAU_02236,2527223,2527876,66930,644888623,afp13,,94,123,2.70E-05,pfam00608,Adeno_shaft,30
644736399,NC_012962,644888624,PAU_02237,2527920,2530784,66930,644888624,afp12,,,,,,,
644736399,NC_012962,644888625,PAU_02238,2530781,2532580,66930,644888625,afp11,,,,,,,
644736399,NC_012962,644888626,PAU_02239,2532633,2533058,66930,644888626,afp10,,,,,,,
644736399,NC_012962,644888627,PAU_02240,2533055,2533501,66930,644888627,afp9,,37,128,1.60E-21,pfam04965,GPW_gp25,95
644736399,NC_012962,644888628,PAU_02241,2533501,2535057,66930,644888628,afp8,,64,354,1.10E-06,pfam05954,Phage_GPD,304
644736399,NC_012962,644888629,PAU_02242,2535054,2535737,66930,644888629,,Cluster 632,,,,,,
644736399,NC_012962,644888630,PAU_02243,2535734,2535916,66930,644888630,afp6,,,,,,,
644736399,NC_012962,644888631,PAU_02244,2535913,2536383,66930,644888631,afp1_5,,12,150,9.60E-31,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644888632,PAU_02245,2536401,2537567,66930,644888632,afp2_3_4,,126,379,1.20E-18,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644888633,PAU_02246,2537875,2539248,66930,644888633,afp2_3_4,,67,454,6.60E-34,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644888634,PAU_02247,2539274,2539723,66930,644888634,afp1_5,,15,145,2.30E-34,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644888635,PAU_02248,2539815,2539931,66930,644888635,,Cluster 1496,,,,,,
644736399,NC_012962,644888636,PAU_02249,2539931,2541496,66930,644888636,,Cluster 1034,,,,,,
644736399,NC_012962,644888637,PAU_02250,2542106,2542252,66930,644888637,,Cluster 4143,,,,,,
644736399,NC_012962,644888638,PAU_02251,2542637,2543518,66930,644888638,,Cluster 953,4,63,4.60E-15,pfam00126,HTH_1,60
644736399,NC_012962,644889178,PAU_02786,3213795,3214370,66934,644889178,,Cluster 227,14,39,2.80E-07,pfam13544,N_methyl_2,26
644736399,NC_012962,644889178,PAU_02786,3213795,3214370,66934,644889178,,Cluster 227,49,190,1.60E-45,pfam08805,PilS,138
644736399,NC_012962,644889179,PAU_02787,3215013,3215801,66934,644889179,,Cluster 1678,34,261,2.00E-44,pfam06182,ABC2_membrane_6,229
644736399,NC_012962,644889180,PAU_02788,3215803,3216627,66934,644889180,,Cluster 1739,40,273,3.40E-26,pfam06182,ABC2_membrane_6,229
644736399,NC_012962,644889181,PAU_02789,3216652,3217617,66934,644889181,,Cluster 1873,40,181,4.00E-18,pfam00005,ABC_tran,137
644736399,NC_012962,644889182,PAU_02790,3218747,3219196,66934,644889182,afp1_5,,15,145,4.60E-35,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644889183,PAU_02791,3219411,3220490,66934,644889183,afp2_3_4,,97,356,1.10E-31,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644889184,PAU_02792,3220502,3221914,66934,644889184,afp2_3_4,,87,467,2.80E-37,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644889185,PAU_02793,3221963,3223168,66934,644889185,afp2_3_4,,156,394,3.30E-18,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644889186,PAU_02794,3223182,3223640,66934,644889186,afp1_5,,9,146,6.30E-29,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644889187,PAU_02795,3223803,3224486,66934,644889187,afp7,,,,,,,
644736399,NC_012962,644889188,PAU_02796,3224483,3226084,66934,644889188,afp8,,47,335,1.60E-11,pfam05954,Phage_GPD,304
644736399,NC_012962,644889189,PAU_02797,3226097,3226543,66934,644889189,afp9,,37,129,3.10E-20,pfam04965,GPW_gp25,95
644736399,NC_012962,644889190,PAU_02798,3226540,3226956,66934,644889190,afp10,,,,,,,
644736399,NC_012962,644889191,PAU_02799,3227165,3229873,66934,644889191,afp11,,,,,,,
644736399,NC_012962,644889192,PAU_02800,3229870,3233223,66934,644889192,afp12,,,,,,,
644736399,NC_012962,644889193,PAU_02801,3233333,3234553,66934,644889193,afp13,,232,258,1.10E-05,pfam07484,Collar,57
644736399,NC_012962,644889194,PAU_02802,3234617,3236272,66934,644889194,afp14,,,,,,,
644736399,NC_012962,644889195,PAU_02803,3236282,3238369,66934,644889195,afp15,,489,615,1.60E-27,pfam00004,AAA,132
644736399,NC_012962,644889196,PAU_02804,3238394,3239296,66934,644889196,afp16,,13,189,2.80E-33,pfam14065,DUF4255,178
644736399,NC_012962,644889197,PAU_02805,3239368,3240351,66934,644889197,,Cluster 79,,,,,,
644736399,NC_012962,644889198,PAU_02806,3240543,3241511,66934,644889198,,Cluster 588,,,,,,
644736399,NC_012962,644889199,PAU_02807,3242089,3242991,66934,644889199,,Cluster 2077,,,,,,
644736399,NC_012962,644889200,PAU_02808,3243541,3244632,66934,644889200,,Cluster 258,60,104,2.20E-07,pfam00045,Hemopexin,45
644736399,NC_012962,644889200,PAU_02808,3243541,3244632,66934,644889200,,Cluster 258,162,207,2.60E-06,pfam00045,Hemopexin,45
644736399,NC_012962,644889200,PAU_02808,3243541,3244632,66934,644889200,,Cluster 258,255,362,6.00E-41,pfam07472,PA-IIL,107
644736399,NC_012962,644889756,PAU_03334,3911975,3912223,66937,644889756,,Cluster 4571,,,,,,
644736399,NC_012962,644889757,PAU_03335,3912462,3912635,66937,644889757,,Cluster 3635,,,,,,
644736399,NC_012962,644889758,PAU_03336,3912755,3912886,66937,644889758,,Cluster 3934,,,,,,
644736399,NC_012962,644889759,PAU_03337,3913237,3914247,66937,644889759,,Cluster 299,,,,,,
644736399,NC_012962,644889760,PAU_03338,3914573,3915454,66937,644889760,afp16,,9,182,9.40E-26,pfam14065,DUF4255,178
644736399,NC_012962,644889761,PAU_03339,3915538,3917634,66937,644889761,afp15,,492,618,1.80E-26,pfam00004,AAA,132
644736399,NC_012962,644889762,PAU_03340,3917670,3919385,66937,644889762,afp14,,,,,,,
644736399,NC_012962,644889763,PAU_03341,3919442,3920968,66937,644889763,afp13,,328,358,9.30E-05,pfam07484,Collar,57
644736399,NC_012962,644889764,PAU_03342,3921027,3923879,66937,644889764,afp12,,,,,,,
644736399,NC_012962,644889765,PAU_03343,3923872,3926058,66937,644889765,afp11,,,,,,,
644736399,NC_012962,644889766,PAU_03344,3926150,3926575,66937,644889766,afp10,,,,,,,
644736399,NC_012962,644889767,PAU_03345,3926572,3926994,66937,644889767,afp9,,29,120,6.90E-22,pfam04965,GPW_gp25,95
644736399,NC_012962,644889768,PAU_03346,3927008,3928624,66937,644889768,afp8,,47,339,2.50E-09,pfam05954,Phage_GPD,304
644736399,NC_012962,644889769,PAU_03347,3928621,3929310,66937,644889769,afp7,,,,,,,
644736399,NC_012962,644889770,PAU_03348,3929307,3929489,66937,644889770,afp6,,,,,,,
644736399,NC_012962,644889771,PAU_03349,3929486,3929944,66937,644889771,afp1_5,,9,146,1.90E-30,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644889772,PAU_03350,3929960,3931234,66937,644889772,afp2_3_4,,150,417,4.50E-20,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644889773,PAU_03351,3931263,3932585,66937,644889773,afp2_3_4,,234,437,1.10E-32,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644889774,PAU_03352,3932609,3933676,66937,644889774,afp2_3_4,,88,351,2.10E-30,pfam04984,Phage_sheath_1,464
644736399,NC_012962,644889775,PAU_03353,3933715,3934164,66937,644889775,afp1_5,,15,144,4.30E-34,pfam06841,Phage_T4_gp19,134
644736399,NC_012962,644889776,PAU_03354,3934527,3934835,66937,644889776,,Cluster 94,13,92,5.60E-21,pfam16083,Phage_holin_3_3,80
644736399,NC_012962,644889777,PAU_03355,3934832,3935230,66937,644889777,,Cluster 85,57,126,5.20E-14,pfam13539,Peptidase_M15_4,67
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,32,329,1.30E-36,pfam00668,Condensation,301
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,490,911,7.30E-97,pfam00501,AMP-binding,421
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,919,991,2.50E-14,pfam13193,AMP-binding_C,71
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,1017,1081,2.40E-12,pfam00550,PP-binding,67
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,1093,1386,1.50E-69,pfam00668,Condensation,301
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,1407,1499,2.30E-22,pfam13745,HxxPF_rpt,91
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,1553,1960,1.10E-100,pfam00501,AMP-binding,421
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,1968,2040,1.10E-14,pfam13193,AMP-binding_C,71
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,2066,2130,2.00E-12,pfam00550,PP-binding,67
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,2142,2435,8.90E-69,pfam00668,Condensation,301
